Price,Close,High,Low,Open,Volume
2025-09-12 04:43:00+00:00,3693.699951171875,3693.699951171875,3693.39990234375,3693.39990234375,38
2025-09-12 04:44:00+00:00,3693.60009765625,3693.89990234375,3693.5,3693.699951171875,105
2025-09-12 04:45:00+00:00,3693.10009765625,3693.60009765625,3693.10009765625,3693.5,53
2025-09-12 04:46:00+00:00,3693.300048828125,3693.60009765625,3693.10009765625,3693.10009765625,51
2025-09-12 04:47:00+00:00,3693.5,3693.5,3693.300048828125,3693.39990234375,28
2025-09-12 04:48:00+00:00,3694.10009765625,3694.5,3693.5,3693.5,116
2025-09-12 04:49:00+00:00,3694.5,3695.0,3694.10009765625,3694.10009765625,172
2025-09-12 04:50:00+00:00,3694.199951171875,3695.0,3693.60009765625,3694.60009765625,135
2025-09-12 04:51:00+00:00,3693.699951171875,3694.39990234375,3693.699951171875,3694.10009765625,36
2025-09-12 04:52:00+00:00,3693.800048828125,3693.800048828125,3693.39990234375,3693.800048828125,25
2025-09-12 04:53:00+00:00,3694.0,3694.0,3693.699951171875,3693.800048828125,32
2025-09-12 04:54:00+00:00,3693.5,3694.10009765625,3693.5,3694.0,43
2025-09-12 04:55:00+00:00,3693.199951171875,3693.699951171875,3693.10009765625,3693.60009765625,26
2025-09-12 04:56:00+00:00,3693.10009765625,3693.300048828125,3693.0,3693.300048828125,19
2025-09-12 04:57:00+00:00,3693.300048828125,3693.60009765625,3693.0,3693.10009765625,30
2025-09-12 04:58:00+00:00,3693.39990234375,3693.39990234375,3693.10009765625,3693.199951171875,22
2025-09-12 04:59:00+00:00,3693.5,3693.5,3693.300048828125,3693.39990234375,31
2025-09-12 05:00:00+00:00,3693.199951171875,3693.60009765625,3693.0,3693.5,34
2025-09-12 05:01:00+00:00,3692.699951171875,3693.10009765625,3692.699951171875,3693.10009765625,14
2025-09-12 05:02:00+00:00,3692.699951171875,3692.89990234375,3692.5,3692.699951171875,35
2025-09-12 05:03:00+00:00,3692.89990234375,3693.0,3692.39990234375,3692.5,34
2025-09-12 05:04:00+00:00,3694.199951171875,3694.199951171875,3692.699951171875,3692.89990234375,118
2025-09-12 05:05:00+00:00,3693.699951171875,3694.199951171875,3693.699951171875,3694.10009765625,26
2025-09-12 05:06:00+00:00,3693.5,3693.5,3693.39990234375,3693.5,11
2025-09-12 05:07:00+00:00,3693.60009765625,3693.800048828125,3693.39990234375,3693.39990234375,16
2025-09-12 05:08:00+00:00,3693.60009765625,3693.89990234375,3693.5,3693.60009765625,10
2025-09-12 05:09:00+00:00,3693.699951171875,3693.89990234375,3693.60009765625,3693.60009765625,19
2025-09-12 05:10:00+00:00,3694.300048828125,3694.39990234375,3694.0,3694.0,30
2025-09-12 05:11:00+00:00,3694.300048828125,3694.300048828125,3693.89990234375,3694.10009765625,21
2025-09-12 05:12:00+00:00,3694.89990234375,3694.89990234375,3694.199951171875,3694.300048828125,91
2025-09-12 05:13:00+00:00,3694.699951171875,3695.0,3694.699951171875,3695.0,35
2025-09-12 05:14:00+00:00,3694.800048828125,3694.800048828125,3694.5,3694.60009765625,14
2025-09-12 05:15:00+00:00,3695.0,3695.0,3694.699951171875,3694.699951171875,21
2025-09-12 05:16:00+00:00,3695.0,3695.0,3694.39990234375,3695.0,109
2025-09-12 05:17:00+00:00,3695.10009765625,3695.5,3695.0,3695.0,80
2025-09-12 05:18:00+00:00,3695.300048828125,3695.5,3695.199951171875,3695.199951171875,20
2025-09-12 05:19:00+00:00,3695.39990234375,3695.39990234375,3694.800048828125,3695.10009765625,61
2025-09-12 05:20:00+00:00,3695.10009765625,3695.5,3695.10009765625,3695.5,16
2025-09-12 05:21:00+00:00,3694.800048828125,3695.10009765625,3694.800048828125,3695.10009765625,20
2025-09-12 05:22:00+00:00,3694.800048828125,3695.0,3694.60009765625,3695.0,30
2025-09-12 05:23:00+00:00,3694.800048828125,3694.89990234375,3694.800048828125,3694.800048828125,7
2025-09-12 05:24:00+00:00,3694.199951171875,3695.300048828125,3694.199951171875,3694.800048828125,122
2025-09-12 05:25:00+00:00,3694.699951171875,3694.699951171875,3694.10009765625,3694.199951171875,34
2025-09-12 05:26:00+00:00,3694.60009765625,3694.699951171875,3694.39990234375,3694.699951171875,25
2025-09-12 05:27:00+00:00,3694.199951171875,3694.800048828125,3694.0,3694.699951171875,59
2025-09-12 05:28:00+00:00,3693.0,3694.0,3692.89990234375,3694.0,85
2025-09-12 05:29:00+00:00,3692.10009765625,3693.5,3692.10009765625,3693.0,227
2025-09-12 05:30:00+00:00,3691.5,3693.0,3691.300048828125,3692.199951171875,313
2025-09-12 05:31:00+00:00,3693.10009765625,3693.199951171875,3691.60009765625,3691.699951171875,112
2025-09-12 05:32:00+00:00,3694.0,3694.300048828125,3693.199951171875,3693.199951171875,145
2025-09-12 05:33:00+00:00,3693.60009765625,3694.60009765625,3693.60009765625,3694.39990234375,84
2025-09-12 05:34:00+00:00,3693.39990234375,3693.5,3692.5,3693.5,98
2025-09-12 05:35:00+00:00,3692.89990234375,3693.699951171875,3692.699951171875,3693.199951171875,90
2025-09-12 05:36:00+00:00,3693.0,3693.0,3692.199951171875,3692.699951171875,59
2025-09-12 05:37:00+00:00,3693.0,3693.199951171875,3692.10009765625,3692.89990234375,85
2025-09-12 05:38:00+00:00,3693.300048828125,3693.39990234375,3692.699951171875,3692.89990234375,91
2025-09-12 05:39:00+00:00,3693.0,3694.10009765625,3692.39990234375,3693.300048828125,254
2025-09-12 05:40:00+00:00,3694.5,3694.699951171875,3692.800048828125,3692.800048828125,155
2025-09-12 05:41:00+00:00,3695.0,3695.0,3694.300048828125,3694.699951171875,72
2025-09-12 05:42:00+00:00,3694.60009765625,3695.39990234375,3694.60009765625,3695.0,69
2025-09-12 05:43:00+00:00,3694.0,3694.5,3693.60009765625,3694.5,34
2025-09-12 05:44:00+00:00,3694.39990234375,3694.5,3694.10009765625,3694.199951171875,28
2025-09-12 05:45:00+00:00,3693.60009765625,3694.39990234375,3693.60009765625,3694.39990234375,64
2025-09-12 05:46:00+00:00,3692.199951171875,3693.60009765625,3692.199951171875,3693.5,138
2025-09-12 05:47:00+00:00,3692.39990234375,3692.699951171875,3692.10009765625,3692.199951171875,61
2025-09-12 05:48:00+00:00,3691.800048828125,3692.39990234375,3691.699951171875,3692.39990234375,57
2025-09-12 05:49:00+00:00,3691.10009765625,3691.89990234375,3691.0,3691.60009765625,79
2025-09-12 05:50:00+00:00,3691.300048828125,3691.39990234375,3690.89990234375,3691.39990234375,35
2025-09-12 05:51:00+00:00,3692.0,3692.5,3691.39990234375,3691.5,147
2025-09-12 05:52:00+00:00,3692.5,3692.60009765625,3692.0,3692.0,29
2025-09-12 05:53:00+00:00,3693.10009765625,3693.699951171875,3692.39990234375,3692.39990234375,84
2025-09-12 05:54:00+00:00,3692.39990234375,3693.39990234375,3692.300048828125,3693.10009765625,52
2025-09-12 05:55:00+00:00,3693.10009765625,3693.10009765625,3692.5,3692.5,49
2025-09-12 05:56:00+00:00,3693.300048828125,3693.60009765625,3692.89990234375,3693.0,50
2025-09-12 05:57:00+00:00,3693.0,3693.39990234375,3692.5,3693.39990234375,45
2025-09-12 05:58:00+00:00,3692.5,3692.89990234375,3692.39990234375,3692.800048828125,18
2025-09-12 05:59:00+00:00,3691.89990234375,3692.60009765625,3691.89990234375,3692.5,33
2025-09-12 06:00:00+00:00,3691.89990234375,3692.199951171875,3691.199951171875,3691.800048828125,65
2025-09-12 06:01:00+00:00,3690.60009765625,3691.800048828125,3690.60009765625,3691.699951171875,75
2025-09-12 06:02:00+00:00,3691.300048828125,3691.5,3690.199951171875,3690.60009765625,309
2025-09-12 06:03:00+00:00,3691.10009765625,3692.10009765625,3690.89990234375,3691.10009765625,121
2025-09-12 06:04:00+00:00,3691.89990234375,3691.89990234375,3690.89990234375,3691.199951171875,185
2025-09-12 06:05:00+00:00,3690.5,3691.800048828125,3690.5,3691.699951171875,102
2025-09-12 06:06:00+00:00,3690.699951171875,3691.0,3690.10009765625,3690.39990234375,132
2025-09-12 06:07:00+00:00,3690.699951171875,3691.199951171875,3690.5,3690.699951171875,72
2025-09-12 06:08:00+00:00,3690.89990234375,3691.199951171875,3690.800048828125,3691.10009765625,31
2025-09-12 06:09:00+00:00,3690.89990234375,3691.0,3690.199951171875,3691.0,79
2025-09-12 06:10:00+00:00,3689.800048828125,3690.800048828125,3689.60009765625,3690.699951171875,327
2025-09-12 06:11:00+00:00,3690.10009765625,3690.699951171875,3689.60009765625,3689.699951171875,111
2025-09-12 06:12:00+00:00,3690.800048828125,3691.10009765625,3690.0,3690.300048828125,36
2025-09-12 06:13:00+00:00,3691.300048828125,3691.5,3690.699951171875,3690.699951171875,55
2025-09-12 06:14:00+00:00,3691.60009765625,3691.89990234375,3691.10009765625,3691.300048828125,73
2025-09-12 06:15:00+00:00,3691.39990234375,3691.89990234375,3691.39990234375,3691.89990234375,28
2025-09-12 06:16:00+00:00,3691.699951171875,3691.89990234375,3691.39990234375,3691.39990234375,66
2025-09-12 06:17:00+00:00,3692.199951171875,3692.60009765625,3691.60009765625,3691.800048828125,122
2025-09-12 06:18:00+00:00,3691.199951171875,3692.10009765625,3690.39990234375,3692.10009765625,126
2025-09-12 06:19:00+00:00,3690.699951171875,3691.39990234375,3690.300048828125,3691.199951171875,74
2025-09-12 06:20:00+00:00,3690.0,3690.89990234375,3689.5,3690.699951171875,220
2025-09-12 06:21:00+00:00,3689.800048828125,3690.39990234375,3689.60009765625,3689.89990234375,85
2025-09-12 06:22:00+00:00,3690.800048828125,3690.800048828125,3689.800048828125,3689.800048828125,47
2025-09-12 06:23:00+00:00,3690.199951171875,3690.89990234375,3690.10009765625,3690.699951171875,44
2025-09-12 06:24:00+00:00,3689.10009765625,3690.300048828125,3689.10009765625,3690.199951171875,142
2025-09-12 06:25:00+00:00,3688.699951171875,3689.300048828125,3688.0,3689.199951171875,262
2025-09-12 06:26:00+00:00,3689.300048828125,3689.39990234375,3688.800048828125,3689.0,56
2025-09-12 06:27:00+00:00,3689.5,3689.60009765625,3688.800048828125,3689.300048828125,49
2025-09-12 06:28:00+00:00,3689.199951171875,3689.800048828125,3688.89990234375,3689.60009765625,74
2025-09-12 06:29:00+00:00,3689.39990234375,3690.0,3689.199951171875,3689.199951171875,42
2025-09-12 06:30:00+00:00,3689.199951171875,3689.5,3689.10009765625,3689.39990234375,36
2025-09-12 06:31:00+00:00,3689.800048828125,3689.89990234375,3688.300048828125,3689.0,260
2025-09-12 06:32:00+00:00,3689.10009765625,3690.60009765625,3689.10009765625,3689.89990234375,234
2025-09-12 06:33:00+00:00,3690.699951171875,3690.800048828125,3688.800048828125,3689.199951171875,120
2025-09-12 06:34:00+00:00,3690.89990234375,3691.199951171875,3690.39990234375,3690.60009765625,49
2025-09-12 06:35:00+00:00,3690.300048828125,3691.10009765625,3690.10009765625,3691.10009765625,25
2025-09-12 06:36:00+00:00,3689.800048828125,3690.60009765625,3689.300048828125,3690.39990234375,233
2025-09-12 06:37:00+00:00,3689.800048828125,3690.0,3689.699951171875,3689.800048828125,31
2025-09-12 06:38:00+00:00,3690.800048828125,3690.800048828125,3690.10009765625,3690.199951171875,69
2025-09-12 06:39:00+00:00,3689.800048828125,3690.699951171875,3689.800048828125,3690.60009765625,55
2025-09-12 06:40:00+00:00,3689.89990234375,3690.199951171875,3689.800048828125,3689.89990234375,27
2025-09-12 06:41:00+00:00,3688.89990234375,3689.800048828125,3688.800048828125,3689.800048828125,37
2025-09-12 06:42:00+00:00,3687.89990234375,3689.0,3687.699951171875,3688.89990234375,176
2025-09-12 06:43:00+00:00,3688.5,3688.699951171875,3687.5,3688.0,164
2025-09-12 06:44:00+00:00,3688.300048828125,3688.5,3687.89990234375,3688.300048828125,31
2025-09-12 06:45:00+00:00,3687.300048828125,3688.300048828125,3687.199951171875,3688.300048828125,121
2025-09-12 06:46:00+00:00,3687.5,3687.89990234375,3687.199951171875,3687.39990234375,128
2025-09-12 06:47:00+00:00,3687.39990234375,3687.699951171875,3687.39990234375,3687.5,27
2025-09-12 06:48:00+00:00,3688.5,3688.60009765625,3687.300048828125,3687.5,101
2025-09-12 06:49:00+00:00,3687.60009765625,3688.699951171875,3687.199951171875,3688.5,122
2025-09-12 06:50:00+00:00,3688.199951171875,3688.5,3687.699951171875,3687.699951171875,77
2025-09-12 06:51:00+00:00,3688.300048828125,3688.60009765625,3688.10009765625,3688.300048828125,47
2025-09-12 06:52:00+00:00,3688.39990234375,3688.800048828125,3688.10009765625,3688.300048828125,81
2025-09-12 06:53:00+00:00,3687.800048828125,3688.5,3687.699951171875,3688.39990234375,69
2025-09-12 06:54:00+00:00,3688.0,3688.10009765625,3687.5,3687.699951171875,29
2025-09-12 06:55:00+00:00,3688.39990234375,3688.39990234375,3687.800048828125,3688.10009765625,31
2025-09-12 06:56:00+00:00,3689.10009765625,3689.10009765625,3688.10009765625,3688.199951171875,96
2025-09-12 06:57:00+00:00,3689.199951171875,3689.5,3688.89990234375,3689.199951171875,87
2025-09-12 06:58:00+00:00,3688.5,3689.39990234375,3688.39990234375,3689.199951171875,94
2025-09-12 06:59:00+00:00,3689.300048828125,3689.5,3688.39990234375,3688.39990234375,151
2025-09-12 07:00:00+00:00,3688.5,3689.199951171875,3687.89990234375,3689.10009765625,177
2025-09-12 07:01:00+00:00,3689.10009765625,3689.10009765625,3688.10009765625,3688.800048828125,115
2025-09-12 07:02:00+00:00,3689.10009765625,3689.10009765625,3688.5,3688.89990234375,62
2025-09-12 07:03:00+00:00,3688.10009765625,3689.39990234375,3688.10009765625,3689.10009765625,87
2025-09-12 07:04:00+00:00,3689.199951171875,3689.300048828125,3687.800048828125,3688.10009765625,157
2025-09-12 07:05:00+00:00,3689.300048828125,3689.5,3689.10009765625,3689.199951171875,88
2025-09-12 07:06:00+00:00,3689.199951171875,3689.199951171875,3687.60009765625,3689.10009765625,246
2025-09-12 07:07:00+00:00,3689.699951171875,3689.800048828125,3688.5,3689.10009765625,118
2025-09-12 07:08:00+00:00,3690.60009765625,3691.300048828125,3689.800048828125,3689.800048828125,320
2025-09-12 07:09:00+00:00,3690.699951171875,3690.89990234375,3690.300048828125,3690.39990234375,115
2025-09-12 07:10:00+00:00,3690.5,3691.39990234375,3690.5,3690.5,196
2025-09-12 07:11:00+00:00,3690.60009765625,3691.199951171875,3690.10009765625,3690.39990234375,224
2025-09-12 07:12:00+00:00,3690.39990234375,3690.60009765625,3690.10009765625,3690.5,119
2025-09-12 07:13:00+00:00,3691.5,3691.800048828125,3690.5,3690.5,191
2025-09-12 07:14:00+00:00,3690.39990234375,3691.800048828125,3690.300048828125,3691.300048828125,175
2025-09-12 07:15:00+00:00,3690.5,3691.199951171875,3690.300048828125,3690.300048828125,134
2025-09-12 07:16:00+00:00,3690.300048828125,3690.800048828125,3690.10009765625,3690.5,59
2025-09-12 07:17:00+00:00,3690.10009765625,3690.800048828125,3690.0,3690.300048828125,70
2025-09-12 07:18:00+00:00,3690.39990234375,3690.800048828125,3689.800048828125,3690.300048828125,90
2025-09-12 07:19:00+00:00,3690.60009765625,3690.60009765625,3690.199951171875,3690.199951171875,34
2025-09-12 07:20:00+00:00,3690.0,3690.800048828125,3689.89990234375,3690.39990234375,89
2025-09-12 07:21:00+00:00,3690.39990234375,3690.5,3690.0,3690.0,12
2025-09-12 07:22:00+00:00,3689.800048828125,3690.300048828125,3689.39990234375,3690.300048828125,79
2025-09-12 07:23:00+00:00,3689.0,3689.699951171875,3688.699951171875,3689.699951171875,100
2025-09-12 07:24:00+00:00,3689.5,3690.199951171875,3689.0,3689.0,156
2025-09-12 07:25:00+00:00,3689.60009765625,3690.0,3689.300048828125,3689.300048828125,94
2025-09-12 07:26:00+00:00,3689.199951171875,3689.699951171875,3688.60009765625,3689.699951171875,188
2025-09-12 07:27:00+00:00,3689.89990234375,3690.10009765625,3689.300048828125,3689.300048828125,120
2025-09-12 07:28:00+00:00,3689.89990234375,3690.199951171875,3689.5,3689.89990234375,75
2025-09-12 07:29:00+00:00,3690.39990234375,3690.39990234375,3689.699951171875,3689.89990234375,63
2025-09-12 07:30:00+00:00,3689.5,3690.199951171875,3689.199951171875,3690.199951171875,55
2025-09-12 07:31:00+00:00,3687.0,3689.300048828125,3686.5,3689.199951171875,344
2025-09-12 07:32:00+00:00,3687.199951171875,3687.5,3686.800048828125,3686.800048828125,182
2025-09-12 07:33:00+00:00,3688.300048828125,3688.300048828125,3687.199951171875,3687.300048828125,45
2025-09-12 07:34:00+00:00,3687.89990234375,3688.199951171875,3687.60009765625,3687.800048828125,56
2025-09-12 07:35:00+00:00,3688.39990234375,3688.39990234375,3687.5,3687.800048828125,56
2025-09-12 07:36:00+00:00,3688.5,3688.5,3687.699951171875,3688.10009765625,29
2025-09-12 07:37:00+00:00,3688.0,3688.800048828125,3687.89990234375,3688.800048828125,35
2025-09-12 07:38:00+00:00,3688.300048828125,3688.300048828125,3687.800048828125,3688.0,36
2025-09-12 07:39:00+00:00,3686.800048828125,3688.199951171875,3686.699951171875,3688.10009765625,129
2025-09-12 07:40:00+00:00,3687.300048828125,3687.39990234375,3686.5,3686.699951171875,107
2025-09-12 07:41:00+00:00,3686.5,3687.699951171875,3686.300048828125,3687.39990234375,159
2025-09-12 07:42:00+00:00,3686.60009765625,3686.60009765625,3685.89990234375,3686.39990234375,238
2025-09-12 07:43:00+00:00,3686.39990234375,3686.60009765625,3685.89990234375,3686.39990234375,74
2025-09-12 07:44:00+00:00,3686.0,3686.39990234375,3685.699951171875,3686.39990234375,179
2025-09-12 07:45:00+00:00,3686.39990234375,3686.699951171875,3685.800048828125,3686.0,141
2025-09-12 07:46:00+00:00,3686.10009765625,3686.89990234375,3686.0,3686.39990234375,87
2025-09-12 07:47:00+00:00,3686.699951171875,3687.199951171875,3686.300048828125,3686.300048828125,52
2025-09-12 07:48:00+00:00,3687.5,3687.5,3686.39990234375,3686.699951171875,69
2025-09-12 07:49:00+00:00,3687.5,3687.800048828125,3687.10009765625,3687.39990234375,95
2025-09-12 07:50:00+00:00,3687.39990234375,3687.800048828125,3687.10009765625,3687.699951171875,61
2025-09-12 07:51:00+00:00,3687.0,3687.60009765625,3686.89990234375,3687.5,79
2025-09-12 07:52:00+00:00,3687.199951171875,3687.199951171875,3686.5,3687.0,149
2025-09-12 07:53:00+00:00,3687.699951171875,3687.699951171875,3686.89990234375,3687.199951171875,44
2025-09-12 07:54:00+00:00,3687.39990234375,3687.89990234375,3687.300048828125,3687.800048828125,41
2025-09-12 07:55:00+00:00,3687.5,3687.800048828125,3687.10009765625,3687.199951171875,32
2025-09-12 07:56:00+00:00,3687.199951171875,3687.800048828125,3686.800048828125,3687.800048828125,37
2025-09-12 07:57:00+00:00,3687.39990234375,3687.5,3687.10009765625,3687.10009765625,17
2025-09-12 07:58:00+00:00,3686.199951171875,3687.60009765625,3685.89990234375,3687.60009765625,603
2025-09-12 07:59:00+00:00,3686.300048828125,3686.60009765625,3685.800048828125,3686.5,139
2025-09-12 08:00:00+00:00,3686.5,3686.5,3685.89990234375,3686.300048828125,75
2025-09-12 08:01:00+00:00,3686.39990234375,3686.60009765625,3686.199951171875,3686.5,54
2025-09-12 08:02:00+00:00,3686.800048828125,3686.89990234375,3686.39990234375,3686.39990234375,51
2025-09-12 08:03:00+00:00,3687.300048828125,3687.39990234375,3686.89990234375,3687.0,33
2025-09-12 08:04:00+00:00,3688.0,3688.39990234375,3687.5,3687.5,87
2025-09-12 08:05:00+00:00,3689.300048828125,3689.5,3687.89990234375,3688.10009765625,99
2025-09-12 08:06:00+00:00,3689.5,3689.5,3688.800048828125,3689.199951171875,49
2025-09-12 08:07:00+00:00,3689.199951171875,3689.39990234375,3688.89990234375,3689.300048828125,59
2025-09-12 08:08:00+00:00,3688.89990234375,3689.300048828125,3688.699951171875,3689.0,129
2025-09-12 08:09:00+00:00,3687.699951171875,3689.0,3687.300048828125,3688.89990234375,140
2025-09-12 08:10:00+00:00,3684.800048828125,3687.60009765625,3684.800048828125,3687.5,492
2025-09-12 08:11:00+00:00,3681.800048828125,3685.199951171875,3681.5,3685.0,581
2025-09-12 08:12:00+00:00,3683.10009765625,3683.699951171875,3681.60009765625,3682.0,445
2025-09-12 08:13:00+00:00,3680.800048828125,3683.300048828125,3680.800048828125,3683.10009765625,275
2025-09-12 08:14:00+00:00,3681.39990234375,3681.60009765625,3680.5,3680.699951171875,303
2025-09-12 08:15:00+00:00,3680.89990234375,3682.0,3680.300048828125,3681.10009765625,383
2025-09-12 08:16:00+00:00,3681.60009765625,3681.699951171875,3680.60009765625,3680.800048828125,193
2025-09-12 08:17:00+00:00,3682.10009765625,3682.10009765625,3680.800048828125,3681.800048828125,173
2025-09-12 08:18:00+00:00,3683.39990234375,3683.699951171875,3681.199951171875,3682.0,496
2025-09-12 08:19:00+00:00,3682.10009765625,3683.60009765625,3681.199951171875,3683.300048828125,417
2025-09-12 08:20:00+00:00,3682.699951171875,3682.699951171875,3681.300048828125,3682.0,231
2025-09-12 08:21:00+00:00,3682.89990234375,3683.0,3682.10009765625,3682.39990234375,131
2025-09-12 08:22:00+00:00,3681.5,3683.300048828125,3681.5,3682.89990234375,138
2025-09-12 08:23:00+00:00,3682.5,3682.60009765625,3681.199951171875,3681.5,106
2025-09-12 08:24:00+00:00,3683.300048828125,3683.300048828125,3682.39990234375,3682.5,65
2025-09-12 08:25:00+00:00,3682.699951171875,3683.699951171875,3682.39990234375,3683.39990234375,179
2025-09-12 08:26:00+00:00,3683.699951171875,3683.89990234375,3682.699951171875,3682.800048828125,147
2025-09-12 08:27:00+00:00,3683.300048828125,3684.300048828125,3683.10009765625,3683.800048828125,87
2025-09-12 08:28:00+00:00,3683.5,3683.699951171875,3683.10009765625,3683.300048828125,72
2025-09-12 08:29:00+00:00,3683.5,3683.800048828125,3683.39990234375,3683.39990234375,38
2025-09-12 08:30:00+00:00,3682.60009765625,3683.199951171875,3682.0,3683.199951171875,80
2025-09-12 08:31:00+00:00,3682.800048828125,3682.800048828125,3682.199951171875,3682.60009765625,36
2025-09-12 08:32:00+00:00,3683.10009765625,3683.800048828125,3682.60009765625,3682.699951171875,84
2025-09-12 08:33:00+00:00,3682.300048828125,3683.199951171875,3681.699951171875,3683.0,84
2025-09-12 08:34:00+00:00,3681.89990234375,3682.39990234375,3681.800048828125,3682.0,93
2025-09-12 08:35:00+00:00,3683.0,3683.0,3681.800048828125,3681.89990234375,71
2025-09-12 08:36:00+00:00,3682.699951171875,3683.0,3682.60009765625,3683.0,47
2025-09-12 08:37:00+00:00,3683.0,3683.300048828125,3682.699951171875,3682.800048828125,51
2025-09-12 08:38:00+00:00,3682.60009765625,3682.89990234375,3682.60009765625,3682.699951171875,13
2025-09-12 08:39:00+00:00,3682.199951171875,3682.5,3681.699951171875,3682.5,95
2025-09-12 08:40:00+00:00,3682.300048828125,3682.5,3681.699951171875,3682.199951171875,86
2025-09-12 08:41:00+00:00,3682.699951171875,3682.699951171875,3681.800048828125,3682.199951171875,70
2025-09-12 08:42:00+00:00,3683.10009765625,3683.5,3682.5,3682.800048828125,89
2025-09-12 08:43:00+00:00,3683.39990234375,3684.0,3683.199951171875,3683.199951171875,39
2025-09-12 08:44:00+00:00,3683.199951171875,3684.0,3683.199951171875,3683.300048828125,78
2025-09-12 08:45:00+00:00,3684.199951171875,3684.199951171875,3683.300048828125,3683.5,73
2025-09-12 08:46:00+00:00,3684.199951171875,3684.300048828125,3683.39990234375,3684.10009765625,157
2025-09-12 08:47:00+00:00,3682.89990234375,3684.5,3682.699951171875,3684.300048828125,225
